1292707055,Matthew Flathers,5lMv8JeVKCpsB9JxeCbfVr,Languor (June 23),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84a06b37fc1a1c213fb06a2592,115,False,True
1292707055,Matthew Flathers,7eDwq1WvspIsi2Ju8YrQne,Low Center of Gravity,"Garage Rock (The Vaccines, The Killers, Cage The Elephant, Young The Giant, etc.)",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da844a1fea0018420cf917ce90fe,57,False,True
1292707055,Matthew Flathers,7Cr9iwTMBdfsO150bFJhsv,Provoke (May 23),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84e586fd29ed34d11519bf524f,136,False,True
1292707055,Matthew Flathers,3KOeJo9uUFN6QgOQrEN0ei,Americana ,,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da8453a3b4b09f14367db20d1678,46,False,True
1292707055,Matthew Flathers,3bDNFGq2DHiE6flB9PkDzn,Avoidance (Apr 23),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84d983ad765295387ae5acffdb,158,False,True
1292707055,Matthew Flathers,7706wgovnSE7CoN5g7ZO6G,Geology,,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da849abe820217c4e29dd28c0487,54,False,True
1292707055,Matthew Flathers,4EzcBZQhmjDLKFrFWYboQb,Echo (Mar 23),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da8496f776a5f21bb72eeca9efa0,80,False,True
1292707055,Matthew Flathers,2Ia174qqdwXwpzJk5ncb3F,Seltzer Surface,"Smooth Female Rock (Caroline Rose, Lake Street Dive, Lola Marsh)",https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da844c2cbd2d38af7f56de8ee543,93,False,True
1292707055,Matthew Flathers,1DoHjTLSxWCaEzf2NtirKV,Shock (Feb 23),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da841ca0c5dca565bc4e398270bc,92,False,True
1292707055,Matthew Flathers,5CBDG0aW5oqWY1Mk4AwOXn,Mom Music,,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da8456f2aa40ed2e55f1cefeb715,66,False,True
1292707055,Matthew Flathers,3GoLeXla2TJHxuPIw6lfJl,Paroxysm (Jan 23),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da8434058a1e4cccf166493d5b5d,89,False,True
1292707055,Matthew Flathers,2UiX8Gyb5bKkPMe6JzrS7l,Dad Music,,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da843a2d63740b38cbd79fb9b3a2,58,False,True
1292707055,Matthew Flathers,0U8BgkS71f4Hidw11Hl0Zt,Voices in the Clouds,,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da8474ace4efa2a930dec252be6d,72,False,True
1292707055,Matthew Flathers,7GLcUtA9PartRciHqKbBlY,Preen (Dec 22),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da849e055ef10aae7b001efda5b4,65,False,True
1292707055,Matthew Flathers,2obGYQoVnJJTghRYid9BlP,Lifeless Lifelike Companions,,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84afc3361147c9bea7097e0cfd,39,False,True
1292707055,Matthew Flathers,6TSzroZ8kXyoo8Dff1cmzG,Smoked (Nov 22),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da8435078ef9b1d585062bd546d0,47,False,True
1292707055,Matthew Flathers,6UO3Pm59MuSeyalkWWeEsb,Train Windows and Subway Nights,,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84840c6468a9170eeb0d5fe6ec,70,False,True
1292707055,Matthew Flathers,0FQWpyhH2dyfUtuz5Ndme2,Salad Dressing (Oct 22),,https://image-cdn-fa.spotifycdn.com/image/ab67706c0000da84c9e29456e297fbf5fcaefdf6,83,False,True
1292707055,Matthew Flathers,1cDSOIlgibsypiwd8RVqMg,Granola Before Bed,,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84b625f54dcc5f5219a0f1eb3b,32,False,True
1292707055,Matthew Flathers,4ApKBrbOW3qMsNNrzhtwwM,Prospect (Sep 22),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84c7cfd5bd37946c878fe3f798,113,False,True
1292707055,Matthew Flathers,11eOTg1spbi8EyIMqGH9CE,Mystery Vibes,,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da842bae311dc0e2518a9637bcad,44,False,True
1292707055,Matthew Flathers,3GTksLRL99qyGgv0orqhb6,Phoenix (Aug 22),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da8489ae9670b3a4139d5c6fa96f,77,False,True
1292707055,Matthew Flathers,6FvHnPpHwMyqFW0XRxvYVj,Bangers,,https://image-cdn-fa.spotifycdn.com/image/ab67706c0000da8409fb1bd70d9a2f167e07ab89,87,False,True
1292707055,Matthew Flathers,79UqMJIPLpjhotsU6EPGZj,Refactor (July 22),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da847b7720650f865f64ccc0da75,84,False,True
1292707055,Matthew Flathers,5LkOUekljQtfhX0TRPXN8n,Bops,,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da8467aef07c5e5efe56f775c0b3,67,False,True
1292707055,Matthew Flathers,279mXdvl1JkKVx1dHTyycF,Teeth (Jun 22),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da847b8104fa33703730db7615b1,47,False,True
1292707055,Matthew Flathers,2eZmC5tF7FyvLNj6Zduqqb,Jams,,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da840b6ed7eff055baf53f4c04cf,78,False,True
1292707055,Matthew Flathers,1bEJMCXh66YGZNSEJik0wA,Paralysis (May 22),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da8417b7021b9d16baf6d7ee0b01,66,False,True
1292707055,Matthew Flathers,4BhxqhlScp3kjEbZQRTGRp,Homebody (Apr 22),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da842177e234ab8085c01137326a,87,False,True
1292707055,Matthew Flathers,7DCTVNSjbjUMltwHwu2jc9,OM1 (March 22),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da848dd72209bca387a5678e5048,71,False,True
1292707055,Matthew Flathers,5dSSoKT4XixyrMAfghFEnj,Green,,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84f4597cdd4a269b2d6b99cb6b,45,False,True
1292707055,Matthew Flathers,41mtoxZuQr8FBMjNQ09DzZ,Erg (Feb 22),,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000da84a782eec468a39feba20bd523,44,False,True
